account_id,notification_date_time,delivery_method,notification_type
123384,2019-10-08 15:18:48,TEXT,INITIAL_BILL
123384,2019-10-15 15:33:20,TEXT,BILL_REMINDER
123384,2019-10-22 14:45:07,TEXT,BILL_REMINDER
123384,2019-11-04 15:46:18,TEXT,BILL_REMINDER
123384,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123384,2019-11-12 15:45:36,TEXT,PAST_DUE_BILL_REMINDER
123384,2019-11-18 15:45:13,TEXT,PAST_DUE_BILL_REMINDER
123384,2019-11-25 15:45:34,TEXT,PAST_DUE_BILL_REMINDER
123384,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123384,2019-12-02 15:45:28,TEXT,PAST_DUE_BILL_REMINDER
123384,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123384,2019-12-30 15:45:49,TEXT,PAST_DUE_BILL_REMINDER
123385,2019-10-08 15:30:33,TEXT,INITIAL_BILL
123385,2019-10-15 15:35:00,TEXT,BILL_REMINDER
123385,2019-10-22 14:46:17,TEXT,BILL_REMINDER
123385,2019-11-04 15:45:22,TEXT,BILL_REMINDER
123385,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123385,2019-11-12 15:45:39,TEXT,PAST_DUE_BILL_REMINDER
123385,2019-11-18 15:45:13,TEXT,PAST_DUE_BILL_REMINDER
123385,2019-11-25 15:45:32,TEXT,PAST_DUE_BILL_REMINDER
123385,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123385,2019-12-02 15:45:08,TEXT,PAST_DUE_BILL_REMINDER
123385,2019-12-16 5:50:02,PAPER,DROP_TO_PAPER(0002)
123385,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123385,2019-12-30 15:45:47,TEXT,PAST_DUE_BILL_REMINDER
123386,2019-10-08 15:31:49,TEXT,INITIAL_BILL
123386,2019-10-08 15:31:49,TEXT,INITIAL_BILL
123386,2019-10-15 15:33:21,TEXT,BILL_REMINDER
123386,2019-10-15 15:33:21,TEXT,BILL_REMINDER
123386,2019-10-22 14:45:10,TEXT,BILL_REMINDER
123386,2019-10-22 14:45:10,TEXT,BILL_REMINDER
123387,2019-10-08 15:31:51,EMAIL,INITIAL_BILL
123387,2019-10-08 15:31:51,TEXT,INITIAL_BILL
123387,2019-10-15 15:34:59,EMAIL,BILL_REMINDER
123387,2019-10-15 15:34:59,TEXT,BILL_REMINDER
123388,2019-10-08 15:22:41,TEXT,INITIAL_BILL
123388,2019-10-15 15:34:59,TEXT,BILL_REMINDER
123388,2019-11-05 18:16:07,PAPER,DROP_TO_PAPER(0002)
123390,2019-10-08 15:18:49,TEXT,INITIAL_BILL
123390,2019-10-15 15:34:57,TEXT,BILL_REMINDER
123390,2019-10-22 14:46:15,TEXT,BILL_REMINDER
123390,2019-11-04 15:45:11,TEXT,BILL_REMINDER
123390,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123390,2019-11-12 15:45:36,TEXT,PAST_DUE_BILL_REMINDER
123390,2019-11-18 15:45:59,TEXT,PAST_DUE_BILL_REMINDER
123390,2019-11-25 15:46:22,TEXT,PAST_DUE_BILL_REMINDER
123390,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123390,2019-12-02 15:45:25,TEXT,PAST_DUE_BILL_REMINDER
123390,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123390,2019-12-30 15:45:49,TEXT,PAST_DUE_BILL_REMINDER
123391,2019-10-08 15:35:11,TEXT,INITIAL_BILL
123391,2019-10-15 15:33:23,TEXT,BILL_REMINDER
123391,2019-10-22 14:45:08,TEXT,BILL_REMINDER
123391,2019-11-04 15:45:13,TEXT,BILL_REMINDER
123391,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123391,2019-11-12 15:46:32,TEXT,PAST_DUE_BILL_REMINDER
123391,2019-11-18 15:45:12,TEXT,PAST_DUE_BILL_REMINDER
123391,2019-11-25 15:46:18,TEXT,PAST_DUE_BILL_REMINDER
123391,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123391,2019-12-02 15:45:29,TEXT,PAST_DUE_BILL_REMINDER
123391,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123391,2019-12-30 15:45:10,TEXT,PAST_DUE_BILL_REMINDER
123392,2019-10-08 15:38:24,TEXT,INITIAL_BILL
123392,2019-10-15 15:33:21,TEXT,BILL_REMINDER
123392,2019-11-05 18:16:07,PAPER,DROP_TO_PAPER(0002)
123393,2019-10-08 15:20:17,TEXT,INITIAL_BILL
123393,2019-10-15 15:33:23,TEXT,BILL_REMINDER
123393,2019-10-22 14:45:11,TEXT,BILL_REMINDER
123393,2019-11-04 15:46:04,TEXT,BILL_REMINDER
123393,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123393,2019-11-12 15:45:34,TEXT,PAST_DUE_BILL_REMINDER
123394,2019-10-08 15:38:21,TEXT,INITIAL_BILL
123394,2019-10-15 15:33:25,TEXT,BILL_REMINDER
123394,2019-10-22 14:45:07,TEXT,BILL_REMINDER
123394,2019-11-04 15:45:11,TEXT,BILL_REMINDER
123394,2019-11-05 23:16:15,PAPER,DROP_TO_PAPER(0002)
123394,2019-11-12 15:46:30,TEXT,PAST_DUE_BILL_REMINDER
123394,2019-11-18 15:45:13,TEXT,PAST_DUE_BILL_REMINDER
123394,2019-11-25 15:46:21,TEXT,PAST_DUE_BILL_REMINDER
123394,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123394,2019-12-02 15:45:27,TEXT,PAST_DUE_BILL_REMINDER
123395,2019-10-08 15:18:47,TEXT,INITIAL_BILL
123395,2019-10-15 15:34:57,TEXT,BILL_REMINDER
123395,2019-10-22 14:46:11,TEXT,BILL_REMINDER
123395,2019-11-04 15:46:08,TEXT,BILL_REMINDER
123395,2019-11-05 23:16:28,PAPER,DROP_TO_PAPER(0002)
123395,2019-11-12 15:46:33,TEXT,PAST_DUE_BILL_REMINDER
123395,2019-11-18 15:45:13,TEXT,PAST_DUE_BILL_REMINDER
123395,2019-11-25 15:45:36,TEXT,PAST_DUE_BILL_REMINDER
123395,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123395,2019-12-02 15:45:08,TEXT,PAST_DUE_BILL_REMINDER
123396,2019-10-08 15:14:46,TEXT,INITIAL_BILL
123396,2019-10-15 15:33:22,TEXT,BILL_REMINDER
123396,2019-11-05 18:16:08,PAPER,DROP_TO_PAPER(0002)
123396,2019-12-09 15:45:11,TEXT,INITIAL_BILL
123396,2019-12-12 15:45:26,TEXT,BILL_REMINDER
123396,2019-12-17 5:47:54,PAPER,DROP_TO_PAPER(0002)
123396,2019-12-19 15:45:20,TEXT,BILL_REMINDER
123396,2020-01-03 15:45:15,TEXT,BILL_REMINDER
123396,2020-01-17 15:45:11,TEXT,PAST_DUE_BILL_REMINDER
123397,2019-10-08 15:26:05,TEXT,INITIAL_BILL
123397,2019-10-15 15:33:21,TEXT,BILL_REMINDER
123397,2019-10-22 14:45:10,TEXT,BILL_REMINDER
123397,2019-11-04 15:45:30,TEXT,BILL_REMINDER
123397,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123397,2019-11-12 15:45:37,TEXT,PAST_DUE_BILL_REMINDER
123397,2019-11-18 15:46:02,TEXT,PAST_DUE_BILL_REMINDER
123397,2019-11-25 15:46:16,TEXT,PAST_DUE_BILL_REMINDER
123398,2019-10-08 15:32:31,TEXT,INITIAL_BILL
123398,2019-10-15 15:34:31,TEXT,BILL_REMINDER
123398,2019-11-05 18:16:29,PAPER,DROP_TO_PAPER(0002)
123400,2019-10-08 15:14:55,TEXT,INITIAL_BILL
123401,2019-10-08 15:14:47,TEXT,INITIAL_BILL
123401,2019-10-15 15:33:26,TEXT,BILL_REMINDER
123401,2019-11-05 18:16:22,PAPER,DROP_TO_PAPER(0002)
123401,2019-12-31 5:46:19,PAPER,DROP_TO_PAPER(0002)
123402,2019-10-08 15:25:55,TEXT,INITIAL_BILL
123402,2019-10-15 15:35:00,TEXT,BILL_REMINDER
123402,2019-10-22 14:45:08,TEXT,BILL_REMINDER
123402,2019-11-04 15:45:46,TEXT,BILL_REMINDER
123402,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123402,2019-11-12 15:45:53,TEXT,PAST_DUE_BILL_REMINDER
123403,2019-10-08 15:35:12,TEXT,INITIAL_BILL
123403,2019-10-15 15:33:27,TEXT,BILL_REMINDER
123403,2019-10-22 14:45:12,TEXT,BILL_REMINDER
123403,2019-11-04 15:45:12,TEXT,BILL_REMINDER
123403,2019-11-05 23:16:27,PAPER,DROP_TO_PAPER(0002)
123403,2019-11-12 15:45:39,TEXT,PAST_DUE_BILL_REMINDER
123403,2019-11-18 15:46:03,TEXT,PAST_DUE_BILL_REMINDER
123403,2019-11-25 15:45:36,TEXT,PAST_DUE_BILL_REMINDER
123403,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123403,2019-12-02 15:45:07,TEXT,PAST_DUE_BILL_REMINDER
123403,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123403,2019-12-30 15:45:49,TEXT,PAST_DUE_BILL_REMINDER
123404,2019-10-08 15:27:40,TEXT,INITIAL_BILL
123404,2019-10-15 15:35:00,TEXT,BILL_REMINDER
123404,2019-11-05 18:16:27,PAPER,DROP_TO_PAPER(0002)
123404,2019-12-16 15:45:05,TEXT,INITIAL_BILL
123404,2019-12-24 5:46:09,PAPER,DROP_TO_PAPER(0002)
123404,2020-01-02 15:45:27,TEXT,BILL_REMINDER
123404,2020-01-10 15:45:17,TEXT,BILL_REMINDER
123405,2019-10-08 15:29:29,TEXT,INITIAL_BILL
123405,2019-10-15 15:35:00,TEXT,BILL_REMINDER
123405,2019-10-25 14:45:05,TEXT,INITIAL_BILL
123405,2019-10-31 14:45:19,TEXT,BILL_REMINDER
123405,2019-11-05 18:16:07,PAPER,DROP_TO_PAPER(0002)
123405,2019-11-07 15:45:26,TEXT,BILL_REMINDER
123405,2019-11-14 15:45:13,TEXT,BILL_REMINDER
123405,2019-11-21 15:45:24,TEXT,BILL_REMINDER
123405,2019-11-25 5:45:59,PAPER,PAPER_CYCLE_3(0002)
123405,2019-11-25 15:45:46,TEXT,PAST_DUE_BILL_REMINDER
123405,2019-12-03 19:26:45,PAPER,PAPER_CYCLE_3(0002)
123405,2019-12-10 5:45:36,PAPER,PAPER_CYCLE_4(0900)
123405,2020-01-07 5:45:41,PAPER,PAPER_CYCLE_5(0900)
123405,2020-01-13 15:45:07,TEXT,INITIAL_BILL
123406,2019-10-08 15:28:28,TEXT,INITIAL_BILL
123406,2019-10-15 15:34:58,TEXT,BILL_REMINDER
123406,2019-11-05 18:16:07,PAPER,DROP_TO_PAPER(0002)
123407,2019-10-08 15:38:25,TEXT,INITIAL_BILL
123407,2019-10-15 15:33:23,TEXT,BILL_REMINDER
123407,2019-11-05 18:16:06,PAPER,DROP_TO_PAPER(0002)
123407,2019-12-02 15:45:06,TEXT,INITIAL_BILL
123407,2019-12-05 15:45:13,TEXT,BILL_REMINDER
123407,2019-12-10 5:46:15,PAPER,DROP_TO_PAPER(0002)
123407,2019-12-30 15:46:00,TEXT,BILL_REMINDER
123407,2020-01-13 15:45:14,TEXT,PAST_DUE_BILL_REMINDER
123408,2019-10-08 15:32:56,TEXT,INITIAL_BILL
123408,2019-11-05 23:16:43,PAPER,DROP_TO_PAPER(0002)
123409,2019-10-08 15:26:01,TEXT,INITIAL_BILL
123409,2019-10-15 15:35:08,TEXT,BILL_REMINDER
123409,2019-10-22 14:46:14,TEXT,BILL_REMINDER
123409,2019-11-04 15:45:29,TEXT,BILL_REMINDER
123409,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123409,2019-11-12 15:45:36,TEXT,PAST_DUE_BILL_REMINDER
123409,2019-11-18 15:46:05,TEXT,PAST_DUE_BILL_REMINDER
123410,2019-10-08 15:22:35,TEXT,INITIAL_BILL
123410,2019-10-15 15:33:26,TEXT,BILL_REMINDER
123410,2019-11-05 18:16:07,PAPER,DROP_TO_PAPER(0002)
123411,2019-10-08 15:29:27,TEXT,INITIAL_BILL
123411,2019-10-15 15:33:23,TEXT,BILL_REMINDER
123411,2019-11-05 18:16:07,PAPER,DROP_TO_PAPER(0002)
123412,2019-10-08 15:35:18,TEXT,INITIAL_BILL
123412,2019-10-15 15:34:58,TEXT,BILL_REMINDER
123412,2019-10-22 14:46:13,TEXT,BILL_REMINDER
123412,2019-11-04 15:45:56,TEXT,BILL_REMINDER
123412,2019-11-05 23:16:28,PAPER,DROP_TO_PAPER(0002)
123412,2019-11-12 15:45:37,TEXT,PAST_DUE_BILL_REMINDER
123412,2019-11-18 15:45:12,TEXT,PAST_DUE_BILL_REMINDER
123412,2019-11-25 15:45:29,TEXT,PAST_DUE_BILL_REMINDER
123412,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123412,2019-12-02 15:45:28,TEXT,PAST_DUE_BILL_REMINDER
123412,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123412,2019-12-30 15:45:16,TEXT,PAST_DUE_BILL_REMINDER
123413,2019-10-08 15:30:32,TEXT,INITIAL_BILL
123413,2019-10-15 15:33:26,TEXT,BILL_REMINDER
123413,2019-11-05 18:16:27,PAPER,DROP_TO_PAPER(0002)
123414,2019-10-08 15:35:13,TEXT,INITIAL_BILL
123414,2019-10-15 15:33:23,TEXT,BILL_REMINDER
123414,2019-10-22 14:45:08,TEXT,BILL_REMINDER
123414,2019-11-04 15:45:04,TEXT,INITIAL_BILL
123414,2019-11-07 15:45:09,TEXT,BILL_REMINDER
123414,2019-11-12 5:46:00,PAPER,DROP_TO_PAPER(0002)
123414,2019-11-14 15:45:20,TEXT,BILL_REMINDER
123414,2019-11-21 15:45:25,TEXT,BILL_REMINDER
123414,2019-11-27 21:24:12,PAPER,DROP_TO_PAPER(0002)
123414,2019-12-02 15:46:35,TEXT,BILL_REMINDER
123414,2019-12-06 15:45:12,TEXT,PAST_DUE_BILL_REMINDER
123414,2019-12-13 15:45:09,TEXT,PAST_DUE_BILL_REMINDER
123414,2019-12-16 5:47:47,PAPER,PAPER_CYCLE_6(0900)
123414,2020-01-13 5:45:16,PAPER,PAPER_CYCLE_7(0900)
123415,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123415,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123417,2019-10-08 15:26:06,TEXT,INITIAL_BILL
123417,2019-10-15 15:33:27,TEXT,BILL_REMINDER
123417,2019-10-22 14:46:16,TEXT,BILL_REMINDER
123417,2019-11-04 15:45:23,TEXT,BILL_REMINDER
123417,2019-11-05 23:16:28,PAPER,DROP_TO_PAPER(0002)
123417,2019-11-12 15:45:40,TEXT,PAST_DUE_BILL_REMINDER
123417,2019-11-18 15:46:02,TEXT,PAST_DUE_BILL_REMINDER
123417,2019-11-25 15:45:38,TEXT,PAST_DUE_BILL_REMINDER
123417,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123417,2019-12-02 15:45:08,TEXT,PAST_DUE_BILL_REMINDER
123417,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123417,2019-12-30 15:45:15,TEXT,PAST_DUE_BILL_REMINDER
123418,2019-11-05 18:14:48,PAPER,PAPER_CYCLE_5(0900)
123418,2019-11-18 5:45:56,PAPER,PAPER_CYCLE_6(0900)
123418,2019-11-18 17:37:09,PAPER,PAPER_CYCLE_5(0900)
123418,2019-11-18 17:50:29,PAPER,PAPER_CYCLE_5(0900)
123418,2019-12-02 15:28:55,PAPER,PAPER_CYCLE_6(0900)
123418,2019-12-16 5:48:36,PAPER,PAPER_CYCLE_7(0900)
123418,2020-01-13 5:46:08,PAPER,PAPER_CYCLE_8(0900)
123419,2019-10-08 15:25:50,TEXT,INITIAL_BILL
123419,2019-10-15 15:35:02,TEXT,BILL_REMINDER
123419,2019-11-05 18:16:27,PAPER,DROP_TO_PAPER(0002)
123419,2020-01-09 15:45:05,TEXT,INITIAL_BILL
123419,2020-01-17 5:46:09,PAPER,DROP_TO_PAPER(0002)
123420,2019-10-08 15:30:34,TEXT,INITIAL_BILL
123420,2019-10-15 15:35:01,TEXT,BILL_REMINDER
123420,2019-10-22 14:45:09,TEXT,BILL_REMINDER
123420,2019-11-04 15:45:12,TEXT,BILL_REMINDER
123420,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123420,2019-11-12 15:45:37,TEXT,PAST_DUE_BILL_REMINDER
123422,2019-10-08 15:25:56,TEXT,INITIAL_BILL
123422,2019-10-15 15:33:28,TEXT,BILL_REMINDER
123422,2019-10-22 14:45:09,TEXT,BILL_REMINDER
123422,2019-11-04 15:45:12,TEXT,BILL_REMINDER
123422,2019-11-05 23:16:27,PAPER,DROP_TO_PAPER(0002)
123422,2019-11-12 15:46:32,TEXT,PAST_DUE_BILL_REMINDER
123422,2019-11-18 15:45:13,TEXT,PAST_DUE_BILL_REMINDER
123422,2019-11-25 15:46:20,TEXT,PAST_DUE_BILL_REMINDER
123422,2019-12-02 5:52:44,PAPER,PAPER_CYCLE_3(0002)
123422,2019-12-02 15:45:06,TEXT,PAST_DUE_BILL_REMINDER
123422,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123422,2019-12-30 15:45:15,TEXT,PAST_DUE_BILL_REMINDER
123424,2019-10-08 15:22:48,TEXT,INITIAL_BILL
123424,2019-10-15 15:35:02,TEXT,BILL_REMINDER
123424,2019-11-05 18:16:07,PAPER,DROP_TO_PAPER(0002)
123425,2019-10-08 15:38:23,TEXT,INITIAL_BILL
123425,2019-11-05 18:16:06,PAPER,DROP_TO_PAPER(0002)
123427,2019-10-08 15:29:30,TEXT,INITIAL_BILL
123427,2019-10-15 15:33:27,TEXT,BILL_REMINDER
123427,2019-10-22 14:46:11,TEXT,BILL_REMINDER
123427,2019-11-04 15:46:06,TEXT,BILL_REMINDER
123427,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123427,2019-11-12 15:46:29,TEXT,PAST_DUE_BILL_REMINDER
123427,2019-11-18 15:45:14,TEXT,PAST_DUE_BILL_REMINDER
123427,2019-11-25 15:45:32,TEXT,PAST_DUE_BILL_REMINDER
123427,2019-12-02 5:52:44,PAPER,PAPER_CYCLE_3(0002)
123427,2019-12-02 15:45:08,TEXT,PAST_DUE_BILL_REMINDER
123427,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123427,2019-12-30 15:45:44,TEXT,PAST_DUE_BILL_REMINDER
123428,2019-10-08 15:32:58,TEXT,INITIAL_BILL
123428,2019-10-15 15:33:24,TEXT,BILL_REMINDER
123428,2019-10-22 14:45:11,TEXT,BILL_REMINDER
123428,2019-11-04 15:45:13,TEXT,BILL_REMINDER
123428,2019-11-05 23:16:43,PAPER,DROP_TO_PAPER(0002)
123428,2019-11-12 15:46:33,TEXT,PAST_DUE_BILL_REMINDER
123428,2019-11-18 15:45:14,TEXT,PAST_DUE_BILL_REMINDER
123429,2019-10-08 15:14:45,TEXT,INITIAL_BILL
123429,2019-10-15 15:33:24,TEXT,BILL_REMINDER
123429,2019-10-22 14:45:08,TEXT,BILL_REMINDER
123429,2019-11-04 15:46:05,TEXT,BILL_REMINDER
123429,2019-11-05 23:16:29,PAPER,DROP_TO_PAPER(0002)
123429,2019-11-12 15:45:35,TEXT,PAST_DUE_BILL_REMINDER
123429,2019-11-18 15:45:14,TEXT,PAST_DUE_BILL_REMINDER
123429,2019-11-25 15:45:39,TEXT,PAST_DUE_BILL_REMINDER
123429,2019-12-02 5:52:44,PAPER,PAPER_CYCLE_3(0002)
123429,2019-12-02 15:45:10,TEXT,PAST_DUE_BILL_REMINDER
123429,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123429,2019-12-30 15:45:09,TEXT,PAST_DUE_BILL_REMINDER
123431,2019-10-08 15:13:33,TEXT,INITIAL_BILL
123431,2019-10-09 14:45:10,TEXT,INITIAL_BILL
123431,2019-10-15 15:33:27,TEXT,BILL_REMINDER
123431,2020-01-09 5:45:17,PAPER,PAPER_CYCLE_4(0900)
123431,2020-01-09 15:45:09,TEXT,PAST_DUE_BILL_REMINDER
123431,2020-01-16 5:45:17,PAPER,PAPER_CYCLE_5(0900)
123432,2019-10-08 15:18:51,TEXT,INITIAL_BILL
123432,2019-10-15 15:33:23,TEXT,BILL_REMINDER
123432,2019-11-05 18:16:08,PAPER,DROP_TO_PAPER(0002)
123433,2019-10-08 15:32:57,TEXT,INITIAL_BILL
123433,2019-10-15 15:33:28,TEXT,BILL_REMINDER
123433,2019-11-05 18:16:22,PAPER,DROP_TO_PAPER(0002)
123434,2019-10-08 15:16:02,TEXT,INITIAL_BILL
123434,2019-10-08 15:16:02,TEXT,INITIAL_BILL
123434,2019-10-15 15:33:22,TEXT,BILL_REMINDER
123434,2019-10-15 15:33:22,TEXT,BILL_REMINDER
123434,2019-11-05 18:16:27,PAPER,DROP_TO_PAPER(0002)
123434,2019-11-05 18:16:27,PAPER,DROP_TO_PAPER(0002)
123434,2019-11-13 15:45:13,TEXT,INITIAL_BILL
123434,2019-11-13 15:45:13,TEXT,INITIAL_BILL
123434,2019-11-19 15:45:07,TEXT,BILL_REMINDER
123434,2019-11-19 15:45:07,TEXT,BILL_REMINDER
123434,2019-11-21 5:48:24,PAPER,DROP_TO_PAPER(0002)
123434,2019-11-21 5:48:24,PAPER,DROP_TO_PAPER(0002)
123434,2019-11-26 15:45:21,TEXT,BILL_REMINDER
123434,2019-11-26 15:45:21,TEXT,BILL_REMINDER
123434,2019-12-02 15:46:11,TEXT,BILL_REMINDER
123434,2019-12-02 15:46:11,TEXT,BILL_REMINDER
123434,2019-12-03 18:38:57,PAPER,DROP_TO_PAPER(0002)
123434,2019-12-03 18:38:57,PAPER,DROP_TO_PAPER(0002)
123434,2019-12-09 5:46:46,PAPER,PAPER_CYCLE_3(0002)
123434,2019-12-09 5:46:46,PAPER,PAPER_CYCLE_3(0002)
123434,2019-12-09 15:45:22,TEXT,PAST_DUE_BILL_REMINDER
123434,2019-12-09 15:45:22,TEXT,PAST_DUE_BILL_REMINDER
123434,2019-12-23 15:45:12,TEXT,PAST_DUE_BILL_REMINDER
123434,2019-12-23 15:45:12,TEXT,PAST_DUE_BILL_REMINDER
123434,2020-01-06 5:49:27,PAPER,PAPER_CYCLE_4(0900)
123434,2020-01-06 5:49:27,PAPER,PAPER_CYCLE_4(0900)
123434,2020-01-06 15:45:12,TEXT,PAST_DUE_BILL_REMINDER
123434,2020-01-06 15:45:12,TEXT,PAST_DUE_BILL_REMINDER
123435,2019-10-08 15:27:42,TEXT,INITIAL_BILL
123435,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123436,2019-10-08 15:15:51,TEXT,INITIAL_BILL
123436,2019-11-05 18:16:07,PAPER,DROP_TO_PAPER(0002)
123437,2020-01-09 5:45:58,PAPER,DROP_TO_PAPER(0002)
123438,2019-10-08 15:15:52,TEXT,INITIAL_BILL
123438,2019-10-15 15:34:59,TEXT,BILL_REMINDER
123438,2019-10-22 14:45:09,TEXT,BILL_REMINDER
123439,2019-12-12 5:45:58,PAPER,DROP_TO_PAPER(0002)
123439,2019-12-20 5:46:11,PAPER,DROP_TO_PAPER(0002)
123439,2019-12-20 22:52:26,PAPER,DROP_TO_PAPER(0002)
123439,2019-12-27 18:42:14,PAPER,DROP_TO_PAPER(0002)
123440,2019-10-08 15:13:31,TEXT,INITIAL_BILL
123440,2019-10-15 15:33:25,TEXT,BILL_REMINDER
123440,2019-10-22 14:46:14,TEXT,BILL_REMINDER
123440,2019-11-04 15:45:31,TEXT,BILL_REMINDER
123440,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123440,2019-11-12 15:45:38,TEXT,PAST_DUE_BILL_REMINDER
123441,2019-10-08 15:19:04,TEXT,INITIAL_BILL
123441,2019-10-15 15:33:25,TEXT,BILL_REMINDER
123441,2019-11-05 18:16:26,PAPER,DROP_TO_PAPER(0002)
123442,2019-10-18 14:45:05,TEXT,INITIAL_BILL
123442,2019-10-24 14:45:10,TEXT,BILL_REMINDER
123443,2019-10-08 15:35:15,TEXT,INITIAL_BILL
123443,2019-10-15 15:35:00,TEXT,BILL_REMINDER
123443,2019-10-22 14:45:09,TEXT,BILL_REMINDER
123443,2019-11-04 15:45:30,TEXT,BILL_REMINDER
123443,2019-11-05 23:16:28,PAPER,DROP_TO_PAPER(0002)
123443,2019-11-12 15:45:37,TEXT,PAST_DUE_BILL_REMINDER
123443,2019-11-18 15:45:13,TEXT,PAST_DUE_BILL_REMINDER
123443,2019-11-25 15:45:33,TEXT,PAST_DUE_BILL_REMINDER
123443,2019-12-02 5:52:44,PAPER,PAPER_CYCLE_3(0002)
123443,2019-12-02 15:45:29,TEXT,PAST_DUE_BILL_REMINDER
123444,2019-10-08 15:27:41,TEXT,INITIAL_BILL
123444,2019-10-15 15:33:28,TEXT,BILL_REMINDER
123444,2019-10-22 14:46:17,TEXT,BILL_REMINDER
123444,2019-11-04 15:45:47,TEXT,BILL_REMINDER
123444,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123444,2019-11-12 15:45:54,TEXT,PAST_DUE_BILL_REMINDER
123444,2019-11-18 15:46:00,TEXT,PAST_DUE_BILL_REMINDER
123444,2019-11-25 15:45:35,TEXT,PAST_DUE_BILL_REMINDER
123444,2019-12-02 5:52:44,PAPER,PAPER_CYCLE_3(0002)
123444,2019-12-02 15:45:09,TEXT,PAST_DUE_BILL_REMINDER
123444,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123444,2019-12-30 15:45:10,TEXT,PAST_DUE_BILL_REMINDER
123444,2020-01-06 5:47:49,PAPER,PAPER_CYCLE_6(0900)
123444,2020-01-15 15:45:05,TEXT,INITIAL_BILL
123446,2019-10-08 15:30:45,TEXT,INITIAL_BILL
123446,2019-10-15 15:33:24,TEXT,BILL_REMINDER
123446,2019-11-05 18:16:27,PAPER,DROP_TO_PAPER(0002)
123446,2019-11-13 15:45:17,TEXT,INITIAL_BILL
123446,2019-11-19 15:45:11,TEXT,BILL_REMINDER
123446,2019-11-21 5:48:24,PAPER,DROP_TO_PAPER(0002)
123446,2019-11-26 15:45:28,TEXT,BILL_REMINDER
123446,2019-12-03 15:45:08,TEXT,BILL_REMINDER
123446,2019-12-03 18:38:57,PAPER,DROP_TO_PAPER(0002)
123446,2019-12-10 15:45:10,TEXT,BILL_REMINDER
123446,2019-12-17 15:45:21,TEXT,PAST_DUE_BILL_REMINDER
123446,2019-12-27 15:45:21,TEXT,PAST_DUE_BILL_REMINDER
123446,2020-01-07 5:45:41,PAPER,PAPER_CYCLE_3(0002)
123446,2020-01-07 15:45:16,TEXT,PAST_DUE_BILL_REMINDER
123447,2019-10-08 15:35:17,TEXT,INITIAL_BILL
123447,2019-10-15 15:33:28,TEXT,BILL_REMINDER
123447,2019-11-05 18:16:27,PAPER,DROP_TO_PAPER(0002)
123448,2019-10-08 15:26:00,TEXT,INITIAL_BILL
123448,2019-10-15 15:33:30,TEXT,BILL_REMINDER
123448,2019-10-22 14:46:17,TEXT,BILL_REMINDER
123448,2019-11-04 15:45:56,TEXT,BILL_REMINDER
123448,2019-11-05 23:16:28,PAPER,DROP_TO_PAPER(0002)
123448,2019-11-12 15:45:38,TEXT,PAST_DUE_BILL_REMINDER
123448,2019-11-18 15:45:14,TEXT,PAST_DUE_BILL_REMINDER
123448,2019-11-25 15:46:19,TEXT,PAST_DUE_BILL_REMINDER
